"GroupId","Length","Hash","Path","LastWriteTimeUtc"
"_","2109879","B56B42BEC4AA50476B99A56C2D6B19E38514243ADB9C89DAF024E790D1FB9882","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110319.jpg","29/01/2024 03:33:39"
"_","2109879","B56B42BEC4AA50476B99A56C2D6B19E38514243ADB9C89DAF024E790D1FB9882","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110319_Android.jpg","29/01/2024 03:36:47"
"_","2109879","B56B42BEC4AA50476B99A56C2D6B19E38514243ADB9C89DAF024E790D1FB9882","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110319.jpg","29/01/2024 03:46:13"
"_","2393079","BE4E0E0673466730B51C38E82C17C5A6ABCE1FE4013FB1FC88644162BB928108","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110326_Android.jpg","29/01/2024 03:29:23"
"_","2393079","BE4E0E0673466730B51C38E82C17C5A6ABCE1FE4013FB1FC88644162BB928108","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110326.jpg","29/01/2024 03:33:40"
"_","2393079","BE4E0E0673466730B51C38E82C17C5A6ABCE1FE4013FB1FC88644162BB928108","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110326_Android.jpg","29/01/2024 03:36:47"
"_","2393079","BE4E0E0673466730B51C38E82C17C5A6ABCE1FE4013FB1FC88644162BB928108","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110326.jpg","29/01/2024 03:46:13"
"_","2534903","43436A7CC71FAE0C6956F6B93FB0A3BC79E64F42992D7D2379606EC1A474E0D1","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110329_Android.jpg","29/01/2024 03:29:23"
"_","2534903","43436A7CC71FAE0C6956F6B93FB0A3BC79E64F42992D7D2379606EC1A474E0D1","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110329.jpg","29/01/2024 03:33:40"
"_","2534903","43436A7CC71FAE0C6956F6B93FB0A3BC79E64F42992D7D2379606EC1A474E0D1","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110329_Android.jpg","29/01/2024 03:36:47"
"_","2534903","43436A7CC71FAE0C6956F6B93FB0A3BC79E64F42992D7D2379606EC1A474E0D1","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110329.jpg","29/01/2024 03:46:13"
"_","2586807","F264EFC60A59751EA84C60D5E18143A145D156CC20F7DA6ED1E8D8D0DF7850F1","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110332_Android.jpg","29/01/2024 03:29:23"
"_","2586807","F264EFC60A59751EA84C60D5E18143A145D156CC20F7DA6ED1E8D8D0DF7850F1","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110332.jpg","29/01/2024 03:33:40"
"_","2586807","F264EFC60A59751EA84C60D5E18143A145D156CC20F7DA6ED1E8D8D0DF7850F1","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110332_Android.jpg","29/01/2024 03:36:47"
"_","2586807","F264EFC60A59751EA84C60D5E18143A145D156CC20F7DA6ED1E8D8D0DF7850F1","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110332.jpg","29/01/2024 03:46:13"
"_","2671223","B9C2E97905D4BB94B67CF48D3F4BE92CF9C9790876F8C90ED0571020AC36719A","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110336_Android.jpg","29/01/2024 03:29:23"
"_","2671223","B9C2E97905D4BB94B67CF48D3F4BE92CF9C9790876F8C90ED0571020AC36719A","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110336.jpg","29/01/2024 03:33:40"
"_","2671223","B9C2E97905D4BB94B67CF48D3F4BE92CF9C9790876F8C90ED0571020AC36719A","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110336_Android.jpg","29/01/2024 03:36:47"
"_","2671223","B9C2E97905D4BB94B67CF48D3F4BE92CF9C9790876F8C90ED0571020AC36719A","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110336.jpg","29/01/2024 03:46:13"
"_","2905847","C8B8ED8EADA0DF74683AC8614A21B51317E2B543BFD7A1139D96F04648D230F5","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110339_Android.jpg","29/01/2024 03:29:23"
"_","2905847","C8B8ED8EADA0DF74683AC8614A21B51317E2B543BFD7A1139D96F04648D230F5","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110339.jpg","29/01/2024 03:33:40"
"_","2905847","C8B8ED8EADA0DF74683AC8614A21B51317E2B543BFD7A1139D96F04648D230F5","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110339_Android.jpg","29/01/2024 03:36:48"
"_","2905847","C8B8ED8EADA0DF74683AC8614A21B51317E2B543BFD7A1139D96F04648D230F5","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110339.jpg","29/01/2024 03:46:13"
"_","2646263","65103FB5AA83608842BF1B9400E35FC5ADBC6F6A61995D2D92B548C378461A86","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110342_Android.jpg","29/01/2024 03:29:23"
"_","2646263","65103FB5AA83608842BF1B9400E35FC5ADBC6F6A61995D2D92B548C378461A86","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110342.jpg","29/01/2024 03:33:40"
"_","2646263","65103FB5AA83608842BF1B9400E35FC5ADBC6F6A61995D2D92B548C378461A86","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110342_Android.jpg","29/01/2024 03:36:48"
"_","2646263","65103FB5AA83608842BF1B9400E35FC5ADBC6F6A61995D2D92B548C378461A86","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110342.jpg","29/01/2024 03:46:14"
"_","2766839","1DB64579D4AE4E997C251AF57BC466E751AA4F29DC4477142D870F4B2D2FAA0E","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110344_Android.jpg","29/01/2024 03:29:23"
"_","2766839","1DB64579D4AE4E997C251AF57BC466E751AA4F29DC4477142D870F4B2D2FAA0E","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110344.jpg","29/01/2024 03:33:40"
"_","2766839","1DB64579D4AE4E997C251AF57BC466E751AA4F29DC4477142D870F4B2D2FAA0E","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110344_Android.jpg","29/01/2024 03:36:48"
"_","2766839","1DB64579D4AE4E997C251AF57BC466E751AA4F29DC4477142D870F4B2D2FAA0E","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110344.jpg","29/01/2024 03:46:14"
"_","2858743","00CB90283D66DACE7487900BB4AD9F2A438E5F9B1E697ECDB29A86F70159F99F","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110346_Android.jpg","29/01/2024 03:29:23"
"_","2858743","00CB90283D66DACE7487900BB4AD9F2A438E5F9B1E697ECDB29A86F70159F99F","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110346.jpg","29/01/2024 03:33:40"
"_","2858743","00CB90283D66DACE7487900BB4AD9F2A438E5F9B1E697ECDB29A86F70159F99F","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110346_Android.jpg","29/01/2024 03:36:48"
"_","2858743","00CB90283D66DACE7487900BB4AD9F2A438E5F9B1E697ECDB29A86F70159F99F","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110346.jpg","29/01/2024 03:46:14"
"_","3361655","D0FC37F9B5FC326982653546BD3E075D9C056BFBB1E7E7EF168D030629101F6B","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110349_Android.jpg","29/01/2024 03:29:24"
"_","3361655","D0FC37F9B5FC326982653546BD3E075D9C056BFBB1E7E7EF168D030629101F6B","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110349.jpg","29/01/2024 03:33:40"
"_","3361655","D0FC37F9B5FC326982653546BD3E075D9C056BFBB1E7E7EF168D030629101F6B","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110349_Android.jpg","29/01/2024 03:36:48"
"_","3361655","D0FC37F9B5FC326982653546BD3E075D9C056BFBB1E7E7EF168D030629101F6B","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110349.jpg","29/01/2024 03:46:14"
"_","2588471","812B7709492BA2BD14A159129AC2F6E9488185B72D870EE52EB5B321CE972F4A","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110352_Android.jpg","29/01/2024 03:29:24"
"_","2588471","812B7709492BA2BD14A159129AC2F6E9488185B72D870EE52EB5B321CE972F4A","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110352.jpg","29/01/2024 03:33:41"
"_","2588471","812B7709492BA2BD14A159129AC2F6E9488185B72D870EE52EB5B321CE972F4A","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110352_Android.jpg","29/01/2024 03:36:48"
"_","2588471","812B7709492BA2BD14A159129AC2F6E9488185B72D870EE52EB5B321CE972F4A","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110352.jpg","29/01/2024 03:46:14"
"_","2738551","E3D521327CFB0AD71A9FBFBD74A39B8126AC5CD5AF933411CF426D0787E124D6","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110353_Android.jpg","29/01/2024 03:29:24"
"_","2738551","E3D521327CFB0AD71A9FBFBD74A39B8126AC5CD5AF933411CF426D0787E124D6","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110353.jpg","29/01/2024 03:33:41"
"_","2738551","E3D521327CFB0AD71A9FBFBD74A39B8126AC5CD5AF933411CF426D0787E124D6","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110353_Android.jpg","29/01/2024 03:36:49"
"_","2738551","E3D521327CFB0AD71A9FBFBD74A39B8126AC5CD5AF933411CF426D0787E124D6","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110353.jpg","29/01/2024 03:46:15"
"_","2566455","7152E590B77073A672F570B9BE6B766824260186BD0860E977DECD15A417F648","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110355_Android.jpg","29/01/2024 03:29:24"
"_","2566455","7152E590B77073A672F570B9BE6B766824260186BD0860E977DECD15A417F648","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110355.jpg","29/01/2024 03:33:41"
"_","2566455","7152E590B77073A672F570B9BE6B766824260186BD0860E977DECD15A417F648","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110355_Android.jpg","29/01/2024 03:36:49"
"_","2566455","7152E590B77073A672F570B9BE6B766824260186BD0860E977DECD15A417F648","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110355.jpg","29/01/2024 03:46:15"
"_","2822327","03B2F6AA3C513AE348CCB2F13A3CF4D7A4B6BF09B759310DD4DEC0CBE3D890A6","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110359_Android.jpg","29/01/2024 03:29:24"
"_","2822327","03B2F6AA3C513AE348CCB2F13A3CF4D7A4B6BF09B759310DD4DEC0CBE3D890A6","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110359.jpg","29/01/2024 03:33:41"
"_","2822327","03B2F6AA3C513AE348CCB2F13A3CF4D7A4B6BF09B759310DD4DEC0CBE3D890A6","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110359_Android.jpg","29/01/2024 03:36:49"
"_","2822327","03B2F6AA3C513AE348CCB2F13A3CF4D7A4B6BF09B759310DD4DEC0CBE3D890A6","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110359.jpg","29/01/2024 03:46:15"
"_","2097335","FE682C58506A345224D75389483C808A1D40CAB126E6C73C34BAD5864D0AADAC","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110404_Android.jpg","29/01/2024 03:29:24"
"_","2097335","FE682C58506A345224D75389483C808A1D40CAB126E6C73C34BAD5864D0AADAC","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110404.jpg","29/01/2024 03:33:41"
"_","2097335","FE682C58506A345224D75389483C808A1D40CAB126E6C73C34BAD5864D0AADAC","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110404.jpg","29/01/2024 03:46:15"
"_","2584247","494B47641F31534E2E9EAE504E520BD0F44FE2A5D1E29A9A1F53EC65F821D9D8","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110413_Android.jpg","29/01/2024 03:29:24"
"_","2584247","494B47641F31534E2E9EAE504E520BD0F44FE2A5D1E29A9A1F53EC65F821D9D8","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110413.jpg","29/01/2024 03:33:41"
"_","2584247","494B47641F31534E2E9EAE504E520BD0F44FE2A5D1E29A9A1F53EC65F821D9D8","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110413_Android.jpg","29/01/2024 03:36:49"
"_","2584247","494B47641F31534E2E9EAE504E520BD0F44FE2A5D1E29A9A1F53EC65F821D9D8","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110413.jpg","29/01/2024 03:46:15"
"_","1992311","8763DB73833816DE0992D5C85025832307124EBA90E639DFA03D6BC836035F6E","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110415_Android.jpg","29/01/2024 03:29:24"
"_","1992311","8763DB73833816DE0992D5C85025832307124EBA90E639DFA03D6BC836035F6E","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110415.jpg","29/01/2024 03:33:41"
"_","1992311","8763DB73833816DE0992D5C85025832307124EBA90E639DFA03D6BC836035F6E","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110415.jpg","29/01/2024 03:46:15"
"_","2564343","B419C127961AC9EEBA60629EF0353B76A5D67B6BCDE918651F3D8F346D42A396","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110438_Android.jpg","29/01/2024 03:29:24"
"_","2564343","B419C127961AC9EEBA60629EF0353B76A5D67B6BCDE918651F3D8F346D42A396","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110438.jpg","29/01/2024 03:33:41"
"_","2564343","B419C127961AC9EEBA60629EF0353B76A5D67B6BCDE918651F3D8F346D42A396","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110438_Android.jpg","29/01/2024 03:36:49"
"_","2564343","B419C127961AC9EEBA60629EF0353B76A5D67B6BCDE918651F3D8F346D42A396","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110438.jpg","29/01/2024 03:46:16"
"_","2449335","3BF8B7C7DE8D77FBB6965B48DE379EA95DBBEA2269D97623B3BDD277F92577AA","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110441_Android.jpg","29/01/2024 03:29:24"
"_","2449335","3BF8B7C7DE8D77FBB6965B48DE379EA95DBBEA2269D97623B3BDD277F92577AA","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110441.jpg","29/01/2024 03:33:41"
"_","2449335","3BF8B7C7DE8D77FBB6965B48DE379EA95DBBEA2269D97623B3BDD277F92577AA","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110441_Android.jpg","29/01/2024 03:36:49"
"_","2449335","3BF8B7C7DE8D77FBB6965B48DE379EA95DBBEA2269D97623B3BDD277F92577AA","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110441.jpg","29/01/2024 03:46:16"
"_","1965879","34A03DB57ADCD548E5BBC6670D6D0607553CBC68B9A5B88B2D2CD136ADEAEE6A","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110500_Android.jpg","29/01/2024 03:29:24"
"_","1965879","34A03DB57ADCD548E5BBC6670D6D0607553CBC68B9A5B88B2D2CD136ADEAEE6A","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110500.jpg","29/01/2024 03:33:41"
"_","1965879","34A03DB57ADCD548E5BBC6670D6D0607553CBC68B9A5B88B2D2CD136ADEAEE6A","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110500_Android.jpg","29/01/2024 03:36:49"
"_","1965879","34A03DB57ADCD548E5BBC6670D6D0607553CBC68B9A5B88B2D2CD136ADEAEE6A","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110500.jpg","29/01/2024 03:46:16"
"_","2137975","BC597163F8C45E8B61388969FA460B9E3DEC3AAD3387312734D6C1289A9BC0F0","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110503_Android.jpg","29/01/2024 03:29:25"
"_","2137975","BC597163F8C45E8B61388969FA460B9E3DEC3AAD3387312734D6C1289A9BC0F0","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110503.jpg","29/01/2024 03:33:41"
"_","2137975","BC597163F8C45E8B61388969FA460B9E3DEC3AAD3387312734D6C1289A9BC0F0","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110503_Android.jpg","29/01/2024 03:36:49"
"_","2137975","BC597163F8C45E8B61388969FA460B9E3DEC3AAD3387312734D6C1289A9BC0F0","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110503.jpg","29/01/2024 03:46:17"
"_","2078327","DA53CBFFBC04DB5B1C97091E4B411A476B38556D6C75D26EE8196B4BEE626DDF","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110504_Android.jpg","29/01/2024 03:29:25"
"_","2078327","DA53CBFFBC04DB5B1C97091E4B411A476B38556D6C75D26EE8196B4BEE626DDF","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110504.jpg","29/01/2024 03:33:41"
"_","2078327","DA53CBFFBC04DB5B1C97091E4B411A476B38556D6C75D26EE8196B4BEE626DDF","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110504_Android.jpg","29/01/2024 03:36:49"
"_","2078327","DA53CBFFBC04DB5B1C97091E4B411A476B38556D6C75D26EE8196B4BEE626DDF","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110504.jpg","29/01/2024 03:46:17"
"_","3002231","463AC94A8AF7F74F0330216BCE1F26DB100485B1A6FEB133A61A193797AB43BA","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110739_Android.jpg","29/01/2024 03:29:25"
"_","3002231","463AC94A8AF7F74F0330216BCE1F26DB100485B1A6FEB133A61A193797AB43BA","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110739.jpg","29/01/2024 03:33:42"
"_","3002231","463AC94A8AF7F74F0330216BCE1F26DB100485B1A6FEB133A61A193797AB43BA","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110739_Android.jpg","29/01/2024 03:36:49"
"_","3002231","463AC94A8AF7F74F0330216BCE1F26DB100485B1A6FEB133A61A193797AB43BA","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110739.jpg","29/01/2024 03:46:17"
"_","2801271","11CFC6BB922130E4670BFA9947DBA2108BA4D0B7AD85DE88BDCAFF4C552EF75F","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110751_Android.jpg","29/01/2024 03:29:25"
"_","2801271","11CFC6BB922130E4670BFA9947DBA2108BA4D0B7AD85DE88BDCAFF4C552EF75F","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110751.jpg","29/01/2024 03:33:42"
"_","2801271","11CFC6BB922130E4670BFA9947DBA2108BA4D0B7AD85DE88BDCAFF4C552EF75F","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110751_Android.jpg","29/01/2024 03:36:49"
"_","2801271","11CFC6BB922130E4670BFA9947DBA2108BA4D0B7AD85DE88BDCAFF4C552EF75F","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110751.jpg","29/01/2024 03:46:17"
"_","1647607","83FD5B06327E0661989E7B7084886841AF066B1494AB4DFDB3A69F0650154C86","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110912_Android.jpg","29/01/2024 03:29:25"
"_","1647607","83FD5B06327E0661989E7B7084886841AF066B1494AB4DFDB3A69F0650154C86","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110912.jpg","29/01/2024 03:33:42"
"_","1647607","83FD5B06327E0661989E7B7084886841AF066B1494AB4DFDB3A69F0650154C86","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110912_Android.jpg","29/01/2024 03:36:50"
"_","1647607","83FD5B06327E0661989E7B7084886841AF066B1494AB4DFDB3A69F0650154C86","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110912.jpg","29/01/2024 03:46:17"
"_","1655927","C5880DB4CC3B2E3660434B7A684EC86368D99190266860C690A5B5382B82E255","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110914_Android.jpg","29/01/2024 03:29:25"
"_","1655927","C5880DB4CC3B2E3660434B7A684EC86368D99190266860C690A5B5382B82E255","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110914.jpg","29/01/2024 03:33:42"
"_","1655927","C5880DB4CC3B2E3660434B7A684EC86368D99190266860C690A5B5382B82E255","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110914_Android.jpg","29/01/2024 03:36:50"
"_","1655927","C5880DB4CC3B2E3660434B7A684EC86368D99190266860C690A5B5382B82E255","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110914.jpg","29/01/2024 03:46:17"
"_","1581431","7208ED635A8952BD7B6C943F2CDA677A06603EEFEEF6F0722C20CF6A7DFB42D2","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110918_Android.jpg","29/01/2024 03:29:25"
"_","1581431","7208ED635A8952BD7B6C943F2CDA677A06603EEFEEF6F0722C20CF6A7DFB42D2","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110918.jpg","29/01/2024 03:33:42"
"_","1581431","7208ED635A8952BD7B6C943F2CDA677A06603EEFEEF6F0722C20CF6A7DFB42D2","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110918_Android.jpg","29/01/2024 03:36:50"
"_","1581431","7208ED635A8952BD7B6C943F2CDA677A06603EEFEEF6F0722C20CF6A7DFB42D2","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110918.jpg","29/01/2024 03:46:17"
"_","2233847","90D69CD4744321AE20BA864912B1CD78AD694F4CAD0D06A8E1925CF0CDD60B33","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110923_Android.jpg","29/01/2024 03:29:25"
"_","2233847","90D69CD4744321AE20BA864912B1CD78AD694F4CAD0D06A8E1925CF0CDD60B33","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110923.jpg","29/01/2024 03:33:42"
"_","2233847","90D69CD4744321AE20BA864912B1CD78AD694F4CAD0D06A8E1925CF0CDD60B33","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110923_Android.jpg","29/01/2024 03:36:50"
"_","2233847","90D69CD4744321AE20BA864912B1CD78AD694F4CAD0D06A8E1925CF0CDD60B33","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110923.jpg","29/01/2024 03:46:17"
"_","1787191","2F70D049BD587E15F2EA9495FD61D7BE3F746D81AFED309CFE32996714927954","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110940_Android.jpg","29/01/2024 03:29:25"
"_","1787191","2F70D049BD587E15F2EA9495FD61D7BE3F746D81AFED309CFE32996714927954","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\IMG_20140425_110940.jpg","29/01/2024 03:33:42"
"_","1787191","2F70D049BD587E15F2EA9495FD61D7BE3F746D81AFED309CFE32996714927954","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\20140425_110940_Android.jpg","29/01/2024 03:36:50"
"_","1787191","2F70D049BD587E15F2EA9495FD61D7BE3F746D81AFED309CFE32996714927954","C:\Users\nival\iCloudDrive\JUNIOR\junior\FOTOSsss\Imagens da Câmera\IMG_20140425_110940.jpg","29/01/2024 03:46:17"
"_","1801143","E48D7BF4463A314D13230A95B6284C0B220E432C07EFB053D910306737056788","C:\Users\nival\iCloudDrive\JUNIOR\junior\fotos santa catarina\20140425_110942_Android.jpg","29/01/2024 03:29:25"
